CustomerId,Customer,City,StateProvince,CountryRegion,PostalCode
AW00022413,Kristi_Diaz,Paris,Seine_(Paris),France,75019
AW00022414,Eugene_Wu,Hamburg,Hessen,Germany,22001
AW00022415,Natalie_Phillips,Solingen,Nordrhein-Westfalen,Germany,42651
AW00022416,Tabitha_Romero,London,England,United_Kingdom,SE1_8HL
AW00022417,Shaun_Goel,Paris,Seine_(Paris),France,75016
AW00022418,Jacob_Smith,Bury,England,United_Kingdom,PE17
AW00022419,Damien_Xu,Saint_Germain_en_Laye,Yveline,France,78100
AW00022420,Richard_Moore,Metz,Moselle,France,57000
AW00022421,Barbara_Sharma,Berkshire,England,United_Kingdom,RG11_5TP
AW00022422,Nichole_Black,Runcorn,England,United_Kingdom,TY31
AW00022423,Byron_Hernandez,Paris,Seine_(Paris),France,75007
AW00022424,Edwin_Rai,Roissy_en_Brie,Seine_et_Marne,France,77680
AW00022425,Roy_Sullivan,Verrieres_Le_Buisson,Essonne,France,91370
AW00022426,Heather_Zhu,Sèvres,Hauts_de_Seine,France,92310
AW00022427,Willie_Sharma,Maidenhead,England,United_Kingdom,SL67RJ
AW00022428,Destiny_Smith,York,England,United_Kingdom,YO15
AW00022429,Jesse_Reed,Newcastle_upon_Tyne,England,United_Kingdom,NT20
AW00022430,Brad_Chande,Roncq,Nord,France,59223
AW00022431,Marie_Dominguez,Paris,Seine_(Paris),France,75012
AW00022432,Bridget_Xie,Frankfurt,Hessen,Germany,60323
AW00022433,Miguel_Hill,Watford,England,United_Kingdom,WA3
AW00022434,Billy_Schmidt,London,England,United_Kingdom,SE1_8HL
AW00022435,Ross_Navarro,Lille,Nord,France,59000
AW00022436,Roger_Raji,Bonn,Nordrhein-Westfalen,Germany,53131
AW00022437,Trisha_Zheng,Wokingham,England,United_Kingdom,RG41_1QW
AW00022438,Casey_Jiménez,Colombes,Hauts_de_Seine,France,92700
AW00022439,Tracy_Raji,Runcorn,England,United_Kingdom,TY31
AW00022440,Robyn_Sanz,Verrieres_Le_Buisson,Essonne,France,91370
AW00022441,Andrea_Torres,Hof,Bayern,Germany,95010
AW00022442,Trisha_Sun,High_Wycombe,England,United_Kingdom,HP10_9QY
AW00022443,Marvin_Suarez,Metz,Moselle,France,57000
AW00022444,Colin_Xie,Frankfurt,Bayern,Germany,91480
AW00022445,Diane_Suarez,Colomiers,Garonne_(Haute),France,31770
AW00022446,Jake_Wu,Gloucestershire,England,United_Kingdom,GL7_1RY
AW00022447,Tara_Shan,Kiel,Saarland,Germany,24044
AW00022448,Cindy_Weber,Morangis,Essonne,France,91420
AW00022449,Heather_He,Roissy_en_Brie,Seine_et_Marne,France,77680
AW00022450,Audrey_Alvarez,Sulzbach_Taunus,Saarland,Germany,66272
AW00022451,Barbara_Rai,Cheltenham,England,United_Kingdom,GL50
AW00022452,Carly_Deng,High_Wycombe,England,United_Kingdom,HP10_9QY
AW00022453,Dakota_Long,Darmstadt,Hessen,Germany,64283
AW00022454,Rebekah_Raman,Maidenhead,England,United_Kingdom,SL67RJ
AW00022455,Roy_Kapoor,Hamburg,Hessen,Germany,22001
AW00022456,Brittney_Guo,Warrington,England,United_Kingdom,WA3_7BH
AW00022457,Kimberly_Cooper,Bury,England,United_Kingdom,PE17
AW00022458,Kendra_Vazquez,Verrieres_Le_Buisson,Essonne,France,91370
AW00022459,Johnny_Xu,Bonn,Nordrhein-Westfalen,Germany,53131
AW00022460,Julio_Torres,London,England,United_Kingdom,E17_6JF
AW00022461,Arturo_Luo,Watford,England,United_Kingdom,WA3
AW00022462,Lydia_Chandra,Duesseldorf,Hessen,Germany,40605
AW00022463,Raymond_Chandra,Drancy,Seine_Saint_Denis,France,93700
AW00022464,Erik_Sanz,Les_Ulis,Essonne,France,91940
AW00022465,Arturo_Shan,Suresnes,Hauts_de_Seine,France,92150
AW00022466,Raul_Tang,Paris,Seine_(Paris),France,75016
AW00022467,Neil_Alvarez,Maidenhead,England,United_Kingdom,SL67RJ
AW00022468,Ruben_Gonzalez,London,England,United_Kingdom,E17_6JF
AW00022469,Sabrina_Moreno,Erlangen,Bayern,Germany,91054
AW00022470,Carly_Tang,High_Wycombe,England,United_Kingdom,HP10_9QY
AW00022471,Joel_Martinez,Lieusaint,Seine_et_Marne,France,77127
AW00022472,Bridget_Sharma,Morangis,Essonne,France,91420
AW00022473,Clifford_Patel,Berlin,Hamburg,Germany,14111
AW00022474,Leah_Zhu,Frankfurt_am_Main,Saarland,Germany,60061
AW00022475,Heidi_Rana,Berks,England,United_Kingdom,SL4_1RH
AW00022476,Shane_Martinez,Saarlouis,Saarland,Germany,66740
AW00022477,Kevin_Diaz,Kassel,Hessen,Germany,34117
AW00022478,Carolyn_Browning,Salzgitter,Hessen,Germany,38231
AW00022479,Tammy_Malhotra,Hannover,Nordrhein-Westfalen,Germany,30601
AW00022480,Abby_Gonzalez,Orly,Val_de_Marne,France,94310
AW00022481,Erik_Ortega,Stuttgart,Saarland,Germany,70452
AW00022482,Cassidy_Jenkins,Frankfurt,Hessen,Germany,60323
AW00022483,Lee_Ramos,Paris,Seine_(Paris),France,75012
AW00022484,Kristy_Ruiz,Paris,Seine_(Paris),France,75003
AW00022485,Andy_Suarez,Saint-Denis,Seine_Saint_Denis,France,93400
AW00022486,Jimmy_Ruiz,Bonn,Nordrhein-Westfalen,Germany,53131
AW00022487,Jonathon_Gill,Tremblay-en-France,Seine_Saint_Denis,France,93290
AW00022488,Frederick_Patel,Eilenburg,Brandenburg,Germany,4838
AW00022489,Roger_Xie,Verrieres_Le_Buisson,Essonne,France,91370
AW00022490,Desiree_Vazquez,Paris_La_Defense,Hauts_de_Seine,France,92081
AW00022491,Jerry_Nara,Neunkirchen,Saarland,Germany,66578
AW00022492,Jorge_She,Solingen,Nordrhein-Westfalen,Germany,42651
AW00022493,Dwayne_Sanz,Münster,Saarland,Germany,48001
AW00022494,Jon_Andersen,Darmstadt,Hessen,Germany,64283
AW00022495,Andy_Serrano,Courbevoie,Hauts_de_Seine,France,92400
AW00022496,Christina_Brooks,Cheltenham,England,United_Kingdom,GL50
AW00022497,Casey_Gomez,Dresden,Hessen,Germany,1071
AW00022498,Pedro_Jimenez,Bobigny,Seine_Saint_Denis,France,93000
AW00022499,Dawn_Zhou,Sèvres,Hauts_de_Seine,France,92310
AW00022500,Brent_Zhao,Paris,Seine_(Paris),France,75009
AW00022501,Colin_Ye,Paris,Seine_(Paris),France,75019
AW00022502,Grace_Miller,Cheltenham,England,United_Kingdom,GL50
AW00022503,Sandra_Zhao,Newcastle_upon_Tyne,England,United_Kingdom,NT20
AW00022504,Arturo_Rai,Runcorn,England,United_Kingdom,TY31
AW00022505,Julie_Shen,W._York,England,United_Kingdom,BD1_4SJ
AW00022506,Brenda_Prasad,Erlangen,Bayern,Germany,91054
AW00022507,Louis_Wang,Erlangen,Bayern,Germany,91054
AW00022508,Jon_Huang,München,Nordrhein-Westfalen,Germany,80074
AW00022509,Lacey_Nara,Paderborn,Nordrhein-Westfalen,Germany,33098
AW00022510,Lori_Gill,Runcorn,England,United_Kingdom,TY31
AW00022511,Wendy_Suarez,Dunkerque,Nord,France,59140
AW00022512,Meagan_Mehta,Saint-Denis,Seine_Saint_Denis,France,93400
AW00022513,Kenneth_Anand,Colombes,Hauts_de_Seine,France,92700
AW00022514,Marvin_Johnsen,Paderborn,Nordrhein-Westfalen,Germany,33098
AW00022515,Alexa_Morris,Chatou,Yveline,France,78400
AW00022516,Adrienne_Ortega,Hannover,Nordrhein-Westfalen,Germany,30601
AW00022517,Luis_Adams,Hof,Bayern,Germany,95010
AW00022518,Jillian_Sai,Reading,England,United_Kingdom,RG7_5H7
AW00022519,Logan_Hughes,Saarlouis,Saarland,Germany,66740
AW00022520,Rodney_Torres,London,England,United_Kingdom,SW8_1XD
AW00022521,Christina_Rivera,Frankfurt,Hessen,Germany,60323
AW00022522,Benjamin_Hayes,Neunkirchen,Saarland,Germany,66578
AW00022523,Jon_Xu,Frankfurt,Hessen,Germany,60323
AW00022524,Michele_Hernandez,Roubaix,Nord,France,59100
AW00022525,Julio_Gutierrez,Sulzbach_Taunus,Saarland,Germany,66272
AW00022526,Jamie_Moreno,Oxford,England,United_Kingdom,OX14_4SE
AW00022527,Rachel_Flores,Dunkerque,Nord,France,59140
AW00022528,Jaime_Blanco,Bracknell,England,United_Kingdom,RG12_8TB
AW00022529,Ross_Raman,Lieusaint,Seine_et_Marne,France,77127
AW00022530,Kelli_Jai,Oxon,England,United_Kingdom,OX16_8RS
AW00022531,Tiffany_Zhou,Paris,Seine_(Paris),France,75003
AW00022532,Ryan_Thomas,Stoke-on-Trent,England,United_Kingdom,AS23
AW00022533,Jake_Liu,Hamburg,Hamburg,Germany,20354
AW00022534,Suzanne_Liang,Paris,Seine_(Paris),France,75016
AW00022535,Rachael_Prasad,Esher-Molesey,England,United_Kingdom,EM15
AW00022536,Brianna_Rogers,Oxford,England,United_Kingdom,OX1
AW00022537,Xavier_Jenkins,Paderborn,Nordrhein-Westfalen,Germany,33098
AW00022538,Bianca_Wang,Tremblay-en-France,Seine_Saint_Denis,France,93290
AW00022539,Randall_Sanz,Woolston,England,United_Kingdom,WA1_4SY
AW00022540,Latasha_Ramos,Billericay,England,United_Kingdom,CM11
AW00022541,Stefanie_Martinez,Paderborn,Hamburg,Germany,33041
AW00022542,Teresa_Alvarez,Paris,Seine_(Paris),France,75013
AW00022543,Jeremy_Campbell,Portland,Oregon,United_States,97205
AW00022544,Maria_Evans,Royal_Oak,British_Columbia,Canada,V8X
AW00022545,Brittany_Bryant,Langford,British_Columbia,Canada,V9
AW00022546,Nicholas_Jones,Lebanon,Oregon,United_States,97355
AW00022547,Elijah_Flores,National_City,California,United_States,91950
AW00022548,Angela_Brooks,San_Carlos,California,United_States,94070
AW00022549,Isabel_Russell,Olympia,Washington,United_States,98501
AW00022550,Kristopher_Rana,York,England,United_Kingdom,Y03_4TN
AW00022551,Andy_Rubio,München,Nordrhein-Westfalen,Germany,80074
AW00022552,Andrea_Rusko,Pantin,Seine_Saint_Denis,France,93500
AW00022553,Melinda_Vazquez,Oxford,England,United_Kingdom,OX1
AW00022554,Gilbert_Xu,York,England,United_Kingdom,Y024_1GF
AW00022555,Ethan_Taylor,Saint-Denis,Seine_Saint_Denis,France,93400
AW00022556,Oscar_Griffin,Tremblay-en-France,Seine_Saint_Denis,France,93290
AW00022557,Jason_Scott,Leeds,England,United_Kingdom,LE18
AW00022558,Ernest_Ye,Warrington,England,United_Kingdom,WA3_7BH
AW00022559,Stacy_Vazquez,York,England,United_Kingdom,YO15
AW00022560,Casey_Jai,Billericay,England,United_Kingdom,CM11
AW00022561,Katie_Nara,Croix,Nord,France,59170
AW00022562,Kelli_Li,Drancy,Seine_Saint_Denis,France,93700
AW00022563,Darren_Weber,Saarbrücken,Saarland,Germany,66001
AW00022564,Autumn_Sun,Oxon,England,United_Kingdom,OX16_8RS
AW00022565,Brenda_Subram,Frankfurt_am_Main,Saarland,Germany,60061
AW00022566,Damien_Pal,Bracknell,England,United_Kingdom,RG12_8TB
AW00022567,Glenn_Zhu,Paris,Seine_(Paris),France,75013
AW00022568,Autumn_Wu,Berlin,Saarland,Germany,14197
AW00022569,Johnny_Goel,Maidenhead,England,United_Kingdom,SL67RJ
AW00022570,Jackson_Yang,Watford,England,United_Kingdom,WA3
AW00022571,Armando_Vazquez,Milsons_Point,New_South_Wales,Australia,2061
AW00022572,Karen_Cai,Wollongong,New_South_Wales,Australia,2500
AW00022573,Lance_Sanz,Goulburn,New_South_Wales,Australia,2580
AW00022574,Randy_Zheng,Port_Macquarie,New_South_Wales,Australia,2444
AW00022575,Orlando_Blanco,Melbourne,Victoria,Australia,3000
AW00022576,Tony_Xu,North_Ryde,New_South_Wales,Australia,2113
AW00022577,Bryant_Sai,Port_Macquarie,New_South_Wales,Australia,2444
AW00022578,Juan_Vazquez,Seaford,Victoria,Australia,3198
AW00022579,Kara_Lal,Port_Macquarie,New_South_Wales,Australia,2444
AW00022580,Alexis_Long,Gold_Coast,Queensland,Australia,4217
AW00022581,Theresa_Vazquez,Wollongong,New_South_Wales,Australia,2500
AW00022582,Evelyn_Madan,Townsville,Queensland,Australia,4810
AW00022583,Troy_Sara,Hervey_Bay,Queensland,Australia,4655
AW00022584,Meagan_Lopez,Les_Ulis,Essonne,France,91940
AW00022585,Kelvin_He,Essen,Hamburg,Germany,45001
AW00022586,Derek_Shen,York,England,United_Kingdom,YO15
AW00022587,Gina_Alonso,München,Hamburg,Germany,80074
AW00022588,Teresa_Martin,Gloucestershire,England,United_Kingdom,GL7_1RY
AW00022589,Cynthia_Suri,Oxford,England,United_Kingdom,OX1
AW00022590,Oscar_Hughes,Neunkirchen,Saarland,Germany,66578
AW00022591,Jon_Becker,Hamburg,Hamburg,Germany,20354
AW00022592,Lindsey_Anand,Stoke-on-Trent,England,United_Kingdom,AS23
AW00022593,Thomas_Johnson,Villeneuve-d'Ascq,Nord,France,59491
AW00022594,Gabriella_James,Billericay,England,United_Kingdom,CM11
AW00022595,Nicolas_Xie,Colomiers,Garonne_(Haute),France,31770
AW00022596,Omar_Xu,London,England,United_Kingdom,SW19_3RU
AW00022597,Rachael_Chandra,Berlin,Hamburg,Germany,12311
AW00022598,Donald_Sanchez,Berlin,Saarland,Germany,12171
AW00022599,Philip_Gill,London,England,United_Kingdom,C2H_7AU
AW00022600,Maurice_Kumar,Kirkby,England,United_Kingdom,KB9
AW00022601,Aimee_Gao,Orleans,Loiret,France,45000
AW00022602,Kelli_Andersen,Wokingham,England,United_Kingdom,RG41_1QW
AW00022603,Autumn_He,Roubaix,Nord,France,59100
AW00022604,Wyatt_Simmons,Leeds,England,United_Kingdom,LE18
AW00022605,Derrick_Schmidt,Watford,England,United_Kingdom,WA3
AW00022606,Alfredo_Hernandez,Mühlheim,Hamburg,Germany,63151
AW00022607,Whitney_Gonzalez,Neunkirchen,Saarland,Germany,66578
AW00022608,Arthur_Munoz,Bracknell,England,United_Kingdom,RG12_8TB
AW00022609,Clarence_Cai,Berlin,Hamburg,Germany,14111
AW00022610,Brent_Chen,Berlin,Saarland,Germany,12171
AW00022611,Chad_Deng,Runcorn,England,United_Kingdom,TY31
AW00022612,Franklin_Huang,Boulogne-sur-Mer,Pas_de_Calais,France,62200
AW00022613,Dale_Luo,Oxon,England,United_Kingdom,OX16_8RS
AW00022614,Tommy_Shan,London,England,United_Kingdom,W1V_5RN
AW00022615,Misty_Xu,Hannover,Nordrhein-Westfalen,Germany,30601
AW00022616,Jake_Zhang,Maidenhead,England,United_Kingdom,SL67RJ
AW00022617,Andres_Nath,Erlangen,Bayern,Germany,91054
AW00022618,Rosa_Cai,London,England,United_Kingdom,C2H_7AU
AW00022619,Robin_Hernandez,Hamburg,Hamburg,Germany,20354
AW00022620,Stefanie_Suri,Hannover,Nordrhein-Westfalen,Germany,30601
AW00022621,Xavier_Davis,Werne,Nordrhein-Westfalen,Germany,59368
AW00022622,Neil_Sanz,London,England,United_Kingdom,W1Y_3RA
AW00022623,Jamie_Suarez,Stuttgart,Saarland,Germany,70452
AW00022624,Sandra_Wu,Roubaix,Nord,France,59100
AW00022625,Meagan_Patel,Drancy,Seine_Saint_Denis,France,93700
AW00022626,Arturo_Anand,Saint_Germain_en_Laye,Yveline,France,78100
AW00022627,Shawna_Sharma,Essen,Hamburg,Germany,45001
AW00022628,Marshall_Lu,Duesseldorf,Hessen,Germany,40605
AW00022629,Matthew_Rodriguez,Kirkby,England,United_Kingdom,KB9
AW00022630,Roger_Wu,Esher-Molesey,England,United_Kingdom,EM15
AW00022631,Theodore_Serrano,Esher-Molesey,England,United_Kingdom,EM15
AW00022632,Tabitha_Perez,Paris,Seine_(Paris),France,75010
AW00022633,Claudia_Zhao,Hof,Bayern,Germany,95010
AW00022634,Giraldo_Sandoval,Kirkby,England,United_Kingdom,KB9
AW00022635,Kristi_Hernandez,London,England,United_Kingdom,C2H_7AU
AW00022636,Stacey_Zhu,Peterborough,England,United_Kingdom,PB12
AW00022637,Ana_Alexander,Runcorn,England,United_Kingdom,TY31
AW00022638,Kristi_Gutierrez,Solingen,Nordrhein-Westfalen,Germany,42651
AW00022639,Lori_Munoz,Gloucestershire,England,United_Kingdom,GL7_1RY
AW00022640,Caleb_Li,Newcastle_upon_Tyne,England,United_Kingdom,NT20
AW00022641,Abigail_Diaz,Saint-Denis,Seine_Saint_Denis,France,93400
AW00022642,Garrett_Rivera,Stoke-on-Trent,England,United_Kingdom,AS23
AW00022643,Brenda_Suri,Berkshire,England,United_Kingdom,RG11_5TP
AW00022644,Marc_Ortega,Hamburg,Hamburg,Germany,20354
AW00022645,Isabella_Murphy,Metz,Moselle,France,57000
AW00022646,Cara_She,London,England,United_Kingdom,SE1_8HL
AW00022647,Taylor_Martinez,Chatou,Yveline,France,78400
AW00022648,Kaitlin_Srini,Pantin,Seine_Saint_Denis,France,93500
AW00022649,Corey_Tang,Metz,Moselle,France,57000
AW00022650,Kristina_Suri,Eilenburg,Brandenburg,Germany,4838
AW00022651,Frederick_Sara,Les_Ulis,Essonne,France,91940
AW00022652,Gilbert_Shan,Kiel,Saarland,Germany,24044
AW00022653,Carolyn_Dominguez,London,England,United_Kingdom,W1X3SE
AW00022654,Orlando_Romero,Colombes,Hauts_de_Seine,France,92700
AW00022655,Lucas_Young,Hof,Bayern,Germany,95010
AW00022656,Willie_Goel,Leeds,England,United_Kingdom,LE18
AW00022657,Clinton_Suarez,Watford,England,United_Kingdom,WA3
AW00022658,Devin_Rodriguez,Bobigny,Seine_Saint_Denis,France,93000
AW00022659,Shawna_Luo,Hof,Bayern,Germany,95010
AW00022660,Monica_Lopez,Bottrop,Nordrhein-Westfalen,Germany,46236
AW00022661,Tracy_Shan,Colombes,Hauts_de_Seine,France,92700
AW00022662,Tyrone_Carlson,Kirkby,England,United_Kingdom,KB9
AW00022663,Terrence_Deng,Boulogne-sur-Mer,Pas_de_Calais,France,62200
AW00022664,Dawn_Yang,Lille,Nord,France,59000
AW00022665,Orlando_Diaz,Hof,Bayern,Germany,95010
AW00022666,Mayra_Srini,München,Nordrhein-Westfalen,Germany,80074
AW00022667,Roy_Rana,Gloucestershire,England,United_Kingdom,GL7_1RY
AW00022668,Adrienne_Hernandez,London,England,United_Kingdom,E17_6JF
AW00022669,Lindsay_Raji,London,England,United_Kingdom,SW6_SBY
AW00022670,Erika_Sanz,York,England,United_Kingdom,Y03_4TN
AW00022671,Wyatt_King,Leeds,England,United_Kingdom,LE18
AW00022672,Crystal_Wu,Kirkby,England,United_Kingdom,KB9
AW00022673,Andy_Gill,Pantin,Seine_Saint_Denis,France,93500
AW00022674,Troy_Prasad,Hof,Bayern,Germany,95010
AW00022675,Alexandra_Winston,Paris,Seine_(Paris),France,75007
AW00022676,Stefanie_Jordan,Paris,Seine_(Paris),France,75003
AW00022677,Reginald_Carlson,Hamburg,Hessen,Germany,22001
AW00022678,Sydney_Lee,Hof,Bayern,Germany,95010
AW00022679,Derrick_Dominguez,München,Nordrhein-Westfalen,Germany,80074
AW00022680,Lee_Suarez,Paderborn,Hamburg,Germany,33041
AW00022681,Tristan_Barnes,Bobigny,Seine_Saint_Denis,France,93000
AW00022682,Willie_Luo,Cergy,Val_d'Oise,France,95000
AW00022683,David_Garcia,Villeneuve-d'Ascq,Nord,France,59491
AW00022684,Lauren_Cooper,Hamburg,Hamburg,Germany,20354
AW00022685,Barbara_Ma,Hamburg,Hessen,Germany,22001
AW00022686,Wayne_Anand,London,England,United_Kingdom,SW8_1XD
AW00022687,Javier_Jiménez,London,England,United_Kingdom,EC1R_0DU
AW00022688,Seth_Perez,Ingolstadt,Bayern,Germany,85049
AW00022689,Gilbert_Zheng,Les_Ulis,Essonne,France,91940
AW00022690,Kurt_Luo,Les_Ulis,Essonne,France,91940
AW00022691,Gerald_Raman,Suresnes,Hauts_de_Seine,France,92150
AW00022692,Paula_Alonso,Croix,Nord,France,59170
AW00022693,Darryl_Gao,Cergy,Val_d'Oise,France,95000
AW00022694,Molly_Kapoor,Duesseldorf,Hessen,Germany,40434
AW00022695,Darren_Martin,London,England,United_Kingdom,W1X3SE
AW00022696,Kari_Vazquez,Boulogne-sur-Mer,Pas_de_Calais,France,62200
AW00022697,Harold_Sara,Drancy,Seine_Saint_Denis,France,93700
AW00022698,Bradley_Andersen,Les_Ulis,Essonne,France,91940
AW00022699,Clarence_Chande,Paderborn,Nordrhein-Westfalen,Germany,33098
AW00022700,Gina_Serrano,Berlin,Hessen,Germany,12171
AW00022701,Anne_Navarro,Kiel,Saarland,Germany,24044
AW00022702,Patricia_Gonzalez,Colombes,Hauts_de_Seine,France,92700
AW00022703,Melvin_Raji,Les_Ulis,Essonne,France,91940
AW00022704,Bethany_Raje,Paris,Seine_(Paris),France,75008
AW00022705,Adriana_Kapoor,Berlin,Hessen,Germany,14111
AW00022706,Andy_Ruth,Hamburg,Hessen,Germany,22001
AW00022707,Haley_Russell,Neunkirchen,Saarland,Germany,66578
